COMUNA_OCURR,ESTABLECIMIENTO,vacunacion_ultimos_3_dias,vacunacion_ultimos_7_dias,vacunacion_ultimos_14_dias
Buin,Centro Medico KINEROD,0,16,88
Buin,KUME FELEN SPA,0,0,44
Colina,Centro Médico Clinica Las Condes de Chicureo (Servicios de Salud Integrados S.A.),0,1,230
Colina,Centro Médico Clínica Alemana de Chicureo,0,34,385
Colina,VACUNATORIO CHICUREO SpA,0,16,26
El Bosque,Consultorio Tantauco,0,0,0
Estación Central,Hospital Clínico Mutual de Seguridad C.CH.C.,0,130,648
Estación Central,Red Salud Santiago ex Clínica Bicentenario,0,46,214
Independencia,Centro Médico RedSalud Barrio Independencia,0,0,37
Independencia,Hospital Clínico Universidad de Chile,0,4,5
La Florida,Centro de Salud Familiar La Florida,0,295,1288
La Florida,Clínica Vespucio,0,0,0
La Reina,Centro de Salud Familiar Juan Pablo II ( La Reina),0,0,0
La Reina,Hospital Militar de Santiago,0,27,82
La Reina,Vacunatorio Darvax,0,177,792
Las Condes,CENTRO DE VACUNACION INMUNOVAC,0,2,81
Las Condes,CENTRO MEDICO BALMORAL,0,4,85
Las Condes,Centro Médico Militar Rosa O'Higgins,0,0,0
Las Condes,Centro Médico y Dental Arauco Salud,0,2,89
Las Condes,Clínica Las Condes,0,3,512
Las Condes,Clínica San Carlos de Apoquindo Red de Salud UC CHRISTUS,0,21,137
Las Condes,Hospital Clínico Universidad de Los Andes,0,8,188
Las Condes,Hospital FACH,0,0,0
Las Condes,Vacunatorio Medicien Alto El Plomo,0,39,65
Lo Barnechea,Centro Dental REDSalud La Dehesa,0,0,32
Lo Barnechea,Centro Médico Clínica Alemana (La Dehesa),0,180,751
Lo Barnechea,Centro Médico Clínica Santa María La Dehesa,0,16,101
Lo Barnechea,Clínica MEDS La Dehesa,0,0,8
Macul,Centro Médico San Joaquín Red de Salud UC CHRISTUS,0,38,276
Maipú,Centro Médico y Dental Megasalud Maipu,0,0,0
Maipú,Clínica Indisa (Maipú),0,0,2
Maipú,Vacunatorio INMUVAX,0,19,131
Melipilla,Centro de Salud Mutual CCHC Melipilla,0,0,0
Melipilla,Clínica Los Maitenes,0,15,86
Peñalolén,CESFAM Las Torres,0,0,0
Peñalolén,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,0,79,529
Peñalolén,Clínica Las Condes Peñalolén,0,0,211
Providencia,Centro Atencion de Salud Mutual Providencia,0,0,0
Providencia,Centro Médico HTS SpA,0,1,71
Providencia,Clínica Indisa,0,6,38
Providencia,Clínica Santa María,0,18,82
Providencia,Hospital Del Salvador de Santiago,0,0,0
Providencia,Hospital de Niños Dr. Luis Calvo Mackenna,0,0,0
Providencia,VACUMED,0,73,235
Providencia,VAXPROSALUD,0,16,733
Providencia,Vacunatorio Clínica El Bosque,0,2,4
Providencia,Vacunatorio Internacional Immunitas SpA,0,7,70
Providencia,Vacunatorio Mediclown,0,33,210
Providencia,Vacunatorio RENVAC,0,141,639
Providencia,Workmed,0,39,68
Puente Alto,Centro Médico y Dental Megasalud Puente Alto,0,0,82
Recoleta,Clínica Dávila,0,0,0
Renca,Centro de Salud Familiar Bicentenario,0,0,0
Renca,SAR Renca,0,0,2
San Bernardo,"Hospital El Pino (Santiago, San Bernardo)",0,0,0
San Miguel,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",0,0,0
San Ramón,Centro de Salud Familiar La Bandera,0,0,0
Santiago,Centro Médico y Dental Megasalud Alameda,0,0,134
Santiago,Hospital Clínico Instituto de Seguridad del Trabajo de Santiago,0,0,58
Santiago,JB Medical Test SpA,0,0,0
Santiago,Vacunatorio Marcoleta de la Pontificia Universidad Católica de Chile,0,0,133
Talagante,Centro de Salud Mutual CCHC Talagante,0,0,0
Talagante,Vacunatorio NEWVAX,0,27,164
Vitacura,Clínica Alemana,0,74,626
Vitacura,Clínica Tabancura,0,62,280
Vitacura,Procedimientos Clínicos Alto Tabancura,0,142,539
Ñuñoa,Vacunatorio Pharmavisan,0,0,35
Ñuñoa,Vacunatorio Varik,0,97,508
