SERVICIO,COMUNA_OCURR,ESTABLECIMIENTO,vacunacion_ultimos_3_dias,vacunacion_ultimos_7_dias,vacunacion_ultimos_14_dias
Ministerio de Salud,Santiago,Punto de vacunacion Minsal,0,0,0
S.S. Metropolitano Central,Cerrillos,Centro de Salud Familiar Dr. Norman Voulliéme,152,214,391
S.S. Metropolitano Central,Cerrillos,Centro de Salud Familiar Enfermera Sofía Pincheira,44,177,489
S.S. Metropolitano Central,Estación Central,Centro de Salud Familiar Las Mercedes,224,396,828
S.S. Metropolitano Central,Estación Central,Centro de Salud Familiar Padre Vicente Irarrázabal,172,471,943
S.S. Metropolitano Central,Estación Central,Centro de Salud Familiar San José de Chuchunco,113,197,311
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Clotario Blest,32,83,206
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Dr. Carlos Godoy,42,70,124
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Dr. Iván Insunza,53,131,217
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,31,226,894
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Dr. Luis Ferrada,17,27,68
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Dra. Ana María Juricic,60,108,285
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Maipú,51,126,229
S.S. Metropolitano Central,Maipú,Centro de Salud Familiar Presidenta Michelle Bachelet,65,98,331
S.S. Metropolitano Central,Maipú,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,6,7,12
S.S. Metropolitano Central,Santiago,Centro de Salud Familiar Arauco,20,30,56
S.S. Metropolitano Central,Santiago,Centro de Salud Familiar Ignacio Domeyko,67,125,244
S.S. Metropolitano Central,Santiago,Centro de Salud Familiar Matta Sur,59,103,295
S.S. Metropolitano Central,Santiago,Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,257,563,1149
S.S. Metropolitano Central,Santiago,Centro de Salud Familiar Nº 5,157,235,410
S.S. Metropolitano Central,Santiago,Centro de Salud Familiar Padre Orellana,136,221,435
S.S. Metropolitano Central,Santiago,Hospital Clínico San Borja Arriarán,22,41,92
S.S. Metropolitano Central,Santiago,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,0,1,3
S.S. Metropolitano Norte,Colina,CESFAM La Reina de Colina,25,40,81
S.S. Metropolitano Norte,Colina,Centro Comunitario de Salud Familiar Esmeralda,3,3,8
S.S. Metropolitano Norte,Colina,Centro de Salud Familiar Colina,56,117,242
S.S. Metropolitano Norte,Colina,Centro de Salud Familiar Esmeralda,36,67,140
S.S. Metropolitano Norte,Colina,Posta de Salud Rural Chacabuco (Colina),0,0,0
S.S. Metropolitano Norte,Colina,Posta de Salud Rural Colorado,0,0,0
S.S. Metropolitano Norte,Colina,Posta de Salud Rural Las Canteras,0,0,0
S.S. Metropolitano Norte,Colina,Posta de Salud Rural Los Ingleses,3,3,3
S.S. Metropolitano Norte,Colina,Posta de Salud Rural Santa Marta de Liray,1,1,1
S.S. Metropolitano Norte,Colina,SAR Colina,0,0,0
S.S. Metropolitano Norte,Conchalí,Centro de Salud Familiar Alberto Bachelet Martínez,14,32,87
S.S. Metropolitano Norte,Conchalí,Centro de Salud Familiar José Symon Ojeda,27,33,69
S.S. Metropolitano Norte,Conchalí,Centro de Salud Familiar Juanita Aguirre,20,39,72
S.S. Metropolitano Norte,Conchalí,Centro de Salud Familiar Lucas Sierra,51,91,206
S.S. Metropolitano Norte,Huechuraba,Centro Comunitario de Salud Familiar Los Libertadores,18,26,42
S.S. Metropolitano Norte,Huechuraba,Centro de Salud Familiar Dr. Salvador Allende Gossens,24,32,76
S.S. Metropolitano Norte,Huechuraba,Centro de Salud Familiar Dr. Victor Castro Wiren,5,8,31
S.S. Metropolitano Norte,Huechuraba,Centro de Salud Familiar El Barrero,20,55,79
S.S. Metropolitano Norte,Huechuraba,Centro de Salud Familiar La Pincoya,43,64,138
S.S. Metropolitano Norte,Independencia,Centro de Salud Familiar Agustín Cruz Melo,352,599,927
S.S. Metropolitano Norte,Independencia,Centro de Salud Familiar Juan Antonio Ríos,20,30,76
S.S. Metropolitano Norte,Independencia,"Complejo Hospitalario San José (Santiago, Independencia)",2,8,15
S.S. Metropolitano Norte,Independencia,"Hospital Clínico de Niños Dr. Roberto del Río (Santiago, Independencia)",3,5,13
S.S. Metropolitano Norte,Independencia,SAPU DR. AGUSTIN CRUZ MELO,0,0,0
S.S. Metropolitano Norte,Lampa,Centro de Salud Familiar Batuco,30,65,102
S.S. Metropolitano Norte,Lampa,Centro de Salud Familiar José Bauza Frau,74,117,268
S.S. Metropolitano Norte,Lampa,Centro de Salud Familiar Juan Pablo II,11,28,45
S.S. Metropolitano Norte,Lampa,Posta de Salud Rural Juan Pablo II de Lampa,0,0,0
S.S. Metropolitano Norte,Quilicura,CESFAM Marta Ugarte Román,36,83,167
S.S. Metropolitano Norte,Quilicura,Centro de Salud Familiar Irene Frei de Cid,60,96,190
S.S. Metropolitano Norte,Quilicura,Centro de Salud Familiar Manuel Bustos Huerta,35,60,128
S.S. Metropolitano Norte,Quilicura,Centro de Salud Familiar Presidente Salvador Allende Gossens,38,73,125
S.S. Metropolitano Norte,Recoleta,Centro de Salud Familiar Cristo Vive (ONG),16,32,85
S.S. Metropolitano Norte,Recoleta,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),10,39,52
S.S. Metropolitano Norte,Recoleta,Centro de Salud Familiar Quinta Bella,57,73,127
S.S. Metropolitano Norte,Recoleta,Centro de Salud Familiar Recoleta,28,45,88
S.S. Metropolitano Norte,Recoleta,Centro de Salud Familiar Valdivieso,39,50,110
S.S. Metropolitano Norte,Recoleta,SAR Recoleta,0,0,0
S.S. Metropolitano Norte,Tiltil,Centro de Salud Familiar Huertos Familiares,4,12,19
S.S. Metropolitano Norte,Tiltil,Hospital de Til Til,10,106,132
S.S. Metropolitano Norte,Tiltil,Posta de Salud Rural La Capilla de Caleu,0,0,0
S.S. Metropolitano Norte,Tiltil,Posta de Salud Rural Montenegro,0,0,0
S.S. Metropolitano Norte,Tiltil,Posta de Salud Rural Polpaico,2,2,2
S.S. Metropolitano Occidente,Alhué,Centro de Salud Familiar Villa Alhué,17,24,40
S.S. Metropolitano Occidente,Cerro Navia,Centro de Salud Familiar Cerro Navia,29,61,104
S.S. Metropolitano Occidente,Cerro Navia,Centro de Salud Familiar Dr. Adalberto Steeger,29,47,110
S.S. Metropolitano Occidente,Cerro Navia,Centro de Salud Familiar Dr. Arturo Albertz,39,71,148
S.S. Metropolitano Occidente,Cerro Navia,Centro de Salud Familiar Lo Amor,11,22,59
S.S. Metropolitano Occidente,Curacavi,Hospital de Curacaví,26,39,98
S.S. Metropolitano Occidente,El Monte,Centro de Salud Familiar El Monte,56,120,183
S.S. Metropolitano Occidente,Isla De Maipo,Centro Comunitario de Salud Familiar La Islita,1,1,2
S.S. Metropolitano Occidente,Isla De Maipo,Centro Comunitario de Salud Familiar San Vicente de Naltagua,0,0,3
S.S. Metropolitano Occidente,Isla De Maipo,Centro de Salud Familiar Isla de Maipo,12,24,46
S.S. Metropolitano Occidente,Isla De Maipo,Centro de Salud Familiar La Islita,9,22,37
S.S. Metropolitano Occidente,Isla De Maipo,Posta de Salud Rural Gacitúa,1,1,1
S.S. Metropolitano Occidente,Isla De Maipo,Posta de Salud Rural Las Mercedes ( Isla de Maipo ),1,2,2
S.S. Metropolitano Occidente,Isla De Maipo,Posta de Salud Rural San Antonio de Naltagua,1,1,2
S.S. Metropolitano Occidente,Lo Prado,Centro de Salud Familiar Dr. Carlos Avendaño,26,45,94
S.S. Metropolitano Occidente,Lo Prado,Centro de Salud Familiar Dr. Raúl Yazigi,31,52,114
S.S. Metropolitano Occidente,Lo Prado,Centro de Salud Familiar Pablo Neruda,17,55,83
S.S. Metropolitano Occidente,Lo Prado,Centro de Salud Familiar Santa Anita,22,40,81
S.S. Metropolitano Occidente,María Pinto,Centro de Salud Familiar Adriana Madrid De Costabal,11,15,38
S.S. Metropolitano Occidente,Melipilla,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,2,7,18
S.S. Metropolitano Occidente,Melipilla,Centro de Salud Familiar Dr. Edelberto Elgueta,25,42,94
S.S. Metropolitano Occidente,Melipilla,Centro de Salud Familiar Dr. Francisco Boris Soler,23,43,73
S.S. Metropolitano Occidente,Melipilla,Centro de Salud Familiar Florencia,27,63,98
S.S. Metropolitano Occidente,Melipilla,Centro de Salud Familiar San Manuel,15,21,39
S.S. Metropolitano Occidente,Melipilla,Hospital San José (Melipilla),0,0,2
S.S. Metropolitano Occidente,Melipilla,Posta de Salud Rural Bollenar,3,6,19
S.S. Metropolitano Occidente,Melipilla,Posta de Salud Rural Pahuilmo,4,4,6
S.S. Metropolitano Occidente,Melipilla,Posta de salud Rural Pabellón,2,2,6
S.S. Metropolitano Occidente,Padre Hurtado,Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),36,89,183
S.S. Metropolitano Occidente,Peñaflor,Centro de Salud Familiar Dr. Fernando Monckeberg,38,71,128
S.S. Metropolitano Occidente,Peñaflor,Centro de Salud Familiar Peñaflor,33,64,144
S.S. Metropolitano Occidente,Peñaflor,Hospital de Peñaflor,0,0,0
S.S. Metropolitano Occidente,Pudahuel,Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.,0,0,0
S.S. Metropolitano Occidente,Pudahuel,Centro Comunitario de Salud Familiar Mar Caribe,0,0,0
S.S. Metropolitano Occidente,Pudahuel,Centro Comunitario de Salud Familiar Santa Corina,0,0,0
S.S. Metropolitano Occidente,Pudahuel,Centro de Referencia de Salud Salvador Allende,0,0,0
S.S. Metropolitano Occidente,Pudahuel,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,41,227,308
S.S. Metropolitano Occidente,Pudahuel,Centro de Salud Familiar Dr. Gustavo Molina,42,58,277
S.S. Metropolitano Occidente,Pudahuel,Centro de Salud Familiar Pudahuel Estrella,139,194,286
S.S. Metropolitano Occidente,Pudahuel,Centro de Salud Familiar Pudahuel Poniente,43,163,229
S.S. Metropolitano Occidente,Pudahuel,Centro de Salud Familiar Violeta Parra,26,53,111
S.S. Metropolitano Occidente,Quinta Normal,Centro de Salud Familiar Andes,24,57,134
S.S. Metropolitano Occidente,Quinta Normal,Centro de Salud Familiar Garín,27,41,78
S.S. Metropolitano Occidente,Quinta Normal,Centro de Salud Familiar Lo Franco,26,34,102
S.S. Metropolitano Occidente,Quinta Normal,"Hospital Dr. Félix Bulnes Cerda (Santiago, Quinta Normal)",2,2,4
S.S. Metropolitano Occidente,Renca,Centro de Salud Familiar Bicentenario,27,51,130
S.S. Metropolitano Occidente,Renca,Centro de Salud Familiar Dr. Hernán Urzúa Merino,36,85,130
S.S. Metropolitano Occidente,Renca,Centro de Salud Familiar Huamachuco,12,22,35
S.S. Metropolitano Occidente,Renca,Centro de Salud Familiar Renca,49,104,218
S.S. Metropolitano Occidente,San Pedro,Centro de Salud Familiar San Pedro,19,39,66
S.S. Metropolitano Occidente,Santiago,"Hospital San Juan de Dios (Santiago, Santiago)",7,15,37
S.S. Metropolitano Occidente,Santiago,Instituto Traumatológico Dr. Teodoro Gebauer,0,0,0
S.S. Metropolitano Occidente,Talagante,Centro de Salud Familiar Dr. Alberto Allende Jones,60,101,221
S.S. Metropolitano Occidente,Talagante,Hospital Adalberto Steeger (Talagante),0,0,0
S.S. Metropolitano Occidente,Talagante,Posta de Salud Rural Aliro Cárcarmo (Lonquén),0,0,2
S.S. Metropolitano Oriente,La Reina,Centro de Salud Familiar Juan Pablo II ( La Reina),14,25,39
S.S. Metropolitano Oriente,La Reina,Centro de Salud Familiar Ossandon,15,27,54
S.S. Metropolitano Oriente,Las Condes,Centro de Salud Familiar Aníbal Ariztía,26,47,103
S.S. Metropolitano Oriente,Las Condes,Centro de Salud Familiar Apoquindo,39,57,109
S.S. Metropolitano Oriente,Lo Barnechea,Centro de Salud Familiar Lo Barnechea,38,71,130
S.S. Metropolitano Oriente,Macul,Centro de Salud Familiar Félix de Amesti,19,31,84
S.S. Metropolitano Oriente,Macul,Centro de Salud Familiar Padre Alberto Hurtado,16,32,64
S.S. Metropolitano Oriente,Macul,Centro de Salud Familiar Santa Julia,20,63,108
S.S. Metropolitano Oriente,Peñalolén,CESFAM Las Torres,25,42,114
S.S. Metropolitano Oriente,Peñalolén,Centro de Salud Familiar Cardenal Silva Henríquez,28,42,59
S.S. Metropolitano Oriente,Peñalolén,Centro de Salud Familiar Carol Urzúa Ibáñez,26,47,118
S.S. Metropolitano Oriente,Peñalolén,Centro de Salud Familiar La Faena,28,52,134
S.S. Metropolitano Oriente,Peñalolén,Centro de Salud Familiar Lo Hermida,19,31,74
S.S. Metropolitano Oriente,Peñalolén,Centro de Salud Familiar Padre Gerardo Whelan,11,24,45
S.S. Metropolitano Oriente,Peñalolén,Centro de Salud Familiar San Luis,14,24,57
S.S. Metropolitano Oriente,Peñalolén,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)",0,0,0
S.S. Metropolitano Oriente,Peñalolén,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,0,0,0
S.S. Metropolitano Oriente,Providencia,Centro de Salud Familiar Aguilucho,23,57,126
S.S. Metropolitano Oriente,Providencia,Centro de Salud Familiar Dr. Alfonso Leng,28,53,147
S.S. Metropolitano Oriente,Providencia,Centro de Salud Familiar Dr. Hernán Alessandri,13,32,62
S.S. Metropolitano Oriente,Providencia,Hospital Del Salvador de Santiago,0,0,2
S.S. Metropolitano Oriente,Providencia,Hospital Metropolitano ( ex Militar ),3,3,5
S.S. Metropolitano Oriente,Providencia,Hospital de Niños Dr. Luis Calvo Mackenna,0,0,2
S.S. Metropolitano Oriente,Providencia,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,0,0,0
S.S. Metropolitano Oriente,Providencia,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,0,0,0
S.S. Metropolitano Oriente,Providencia,Instituto de Neurocirugía Dr. Alfonso Asenjo,0,0,0
S.S. Metropolitano Oriente,Vitacura,Centro de Salud Familiar Vitacura,17,43,93
S.S. Metropolitano Oriente,Ñuñoa,Centro de Salud Familiar Rosita Renard,18,40,77
S.S. Metropolitano Oriente,Ñuñoa,Centro de Salud Familiar Salvador Bustos,189,432,913
S.S. Metropolitano Sur,Buin,Centro Comunitario de Salud Familiar Dr. Héctor García,7,12,21
S.S. Metropolitano Sur,Buin,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,4,6,21
S.S. Metropolitano Sur,Buin,Centro de Salud Familiar Alto Jahuel,13,22,43
