SERVICIO,COMUNA_OCURR,ESTABLECIMIENTO,vacunacion_ultimos_3_dias,vacunacion_ultimos_7_dias,vacunacion_ultimos_14_dias
S.S. Metropolitano Sur,Buin,Centro de Salud Familiar Dr. Héctor García,44,127,261
S.S. Metropolitano Sur,Buin,Centro de Salud Familiar Maipo,11,18,43
S.S. Metropolitano Sur,Buin,Hospital San Luis (Buin),0,0,0
S.S. Metropolitano Sur,Buin,Posta de Salud Rural El Recurso,0,0,0
S.S. Metropolitano Sur,Buin,Posta de Salud Rural Los Morros,0,0,0
S.S. Metropolitano Sur,Buin,Posta de Salud Rural Valdivia de Paine,4,5,13
S.S. Metropolitano Sur,Buin,Posta de Salud Rural Viluco,3,8,11
S.S. Metropolitano Sur,Calera De Tango,Centro de Salud Familiar Calera de Tango,8,10,16
S.S. Metropolitano Sur,Calera De Tango,Centro de Salud Familiar Los Bajos de San Agustín,10,17,30
S.S. Metropolitano Sur,El Bosque,Centro de Salud Familiar Canciller Orlando Letelier,14,32,88
S.S. Metropolitano Sur,El Bosque,Centro de Salud Familiar Cóndores de Chile,17,22,68
S.S. Metropolitano Sur,El Bosque,Centro de Salud Familiar Dr. Carlos Lorca Tobar,26,36,87
S.S. Metropolitano Sur,El Bosque,Centro de Salud Familiar Dr. Mario Salcedo,16,24,47
S.S. Metropolitano Sur,El Bosque,Centro de Salud Familiar Dra. Haydeé López Casoou,21,37,71
S.S. Metropolitano Sur,El Bosque,Centro de Salud Familiar Santa Laura,17,25,54
S.S. Metropolitano Sur,La Cisterna,Centro de Salud Familiar Eduardo Frei Montalva,85,206,458
S.S. Metropolitano Sur,La Cisterna,Centro de Salud Familiar Santa Anselma,147,327,627
S.S. Metropolitano Sur,La Granja,Centro de Salud Familiar Padre Esteban Gumucio Vives,15,26,78
S.S. Metropolitano Sur,Lo Espejo,Centro de Salud Familiar Clara Estrella,41,77,193
S.S. Metropolitano Sur,Lo Espejo,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,37,54,88
S.S. Metropolitano Sur,Lo Espejo,Centro de Salud Familiar Julio Acuña Pinzón,20,38,125
S.S. Metropolitano Sur,Lo Espejo,Centro de Salud Familiar Pueblo Lo Espejo,90,109,158
S.S. Metropolitano Sur,Lo Espejo,SAPU Dra. Mariela Salgado,0,0,1
S.S. Metropolitano Sur,Paine,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),55,96,211
S.S. Metropolitano Sur,Paine,Centro de Salud Familiar Dr. Raúl Moya,19,39,73
S.S. Metropolitano Sur,Paine,Posta de Salud Rural Abrantes,8,8,13
S.S. Metropolitano Sur,Paine,Posta de Salud Rural Chada,6,12,26
S.S. Metropolitano Sur,Paine,Posta de Salud Rural Huelquén,14,20,63
S.S. Metropolitano Sur,Paine,Posta de Salud Rural Pintué,9,14,34
S.S. Metropolitano Sur,Paine,Posta de Salud Rural Rangue,3,3,7
S.S. Metropolitano Sur,Pedro Aguirre Cerda,Centro de Salud Familiar Amador Neghme,15,52,96
S.S. Metropolitano Sur,Pedro Aguirre Cerda,Centro de Salud Familiar Edgardo Enríquez Fröedden,11,16,49
S.S. Metropolitano Sur,Pedro Aguirre Cerda,Centro de Salud Familiar Lo Valledor Norte,14,27,55
S.S. Metropolitano Sur,Pedro Aguirre Cerda,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),60,93,178
S.S. Metropolitano Sur,San Bernardo,Centro Comunitario de Salud Familiar Las Hortensias,3,3,5
S.S. Metropolitano Sur,San Bernardo,Centro Comunitario de Salud Familiar Rapa Nui,2,2,4
S.S. Metropolitano Sur,San Bernardo,Centro Comunitario de Salud Familiar Ribera del Maipo,0,0,0
S.S. Metropolitano Sur,San Bernardo,Centro de Salud Familiar Carol Urzúa,20,42,171
S.S. Metropolitano Sur,San Bernardo,Centro de Salud Familiar Confraternidad,70,89,136
S.S. Metropolitano Sur,San Bernardo,Centro de Salud Familiar El Manzano,66,104,163
S.S. Metropolitano Sur,San Bernardo,Centro de Salud Familiar Juan Pablo II ( San Bernardo),22,153,203
S.S. Metropolitano Sur,San Bernardo,Centro de Salud Familiar Padre Joan Alsina,69,127,207
S.S. Metropolitano Sur,San Bernardo,Centro de Salud Familiar Raúl Brañes F.,118,157,358
S.S. Metropolitano Sur,San Bernardo,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),72,138,306
S.S. Metropolitano Sur,San Bernardo,"Hospital El Pino (Santiago, San Bernardo)",0,0,0
S.S. Metropolitano Sur,San Bernardo,Hospital Parroquial de San Bernardo (D),0,0,0
S.S. Metropolitano Sur,San Joaquín,Centro de Salud Familiar Arturo Baeza Goñi,39,55,97
S.S. Metropolitano Sur,San Joaquín,Centro de Salud Familiar San Joaquín,311,514,946
S.S. Metropolitano Sur,San Joaquín,Centro de Salud Familiar Santa Teresa de Los Andes,35,54,143
S.S. Metropolitano Sur,San Miguel,Centro de Salud Familiar Barros Luco,28,88,277
S.S. Metropolitano Sur,San Miguel,Centro de Salud Familiar Recreo,46,117,223
S.S. Metropolitano Sur,San Miguel,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",0,0,0
S.S. Metropolitano Sur,San Miguel,"Hospital Dr. Exequiel González Cortés (Santiago, San Miguel)",3,5,6
S.S. Metropolitano Sur,San Miguel,"Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago, San Miguel)",8,12,22
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar Bellavista,44,85,135
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar Dr. Fernando Maffioletti,50,68,110
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar José Alvo,17,26,56
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar La Florida,239,677,1726
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar Los Castaños,29,65,101
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar Los Quillayes,38,72,139
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar Santa Amalia,21,39,77
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar Trinidad,83,92,165
S.S. Metropolitano Sur Oriente,La Florida,Centro de Salud Familiar Villa O'Higgins,19,41,88
S.S. Metropolitano Sur Oriente,La Florida,Hospital Clínico Metropolitano La Florida Dra. Eloísa Díaz Insunza,0,0,0
S.S. Metropolitano Sur Oriente,La Granja,Centro de Salud Familiar Granja Sur,33,75,163
S.S. Metropolitano Sur Oriente,La Granja,Centro de Salud Familiar La Granja,29,47,108
S.S. Metropolitano Sur Oriente,La Granja,Centro de Salud Familiar Malaquías Concha,21,30,88
S.S. Metropolitano Sur Oriente,La Pintana,Centro de Salud Familiar El Roble,36,59,96
S.S. Metropolitano Sur Oriente,La Pintana,Centro de Salud Familiar Flor Fernández,23,29,43
S.S. Metropolitano Sur Oriente,La Pintana,Centro de Salud Familiar Juan Pablo II Red de Salud UC CHRISTUS,14,26,58
S.S. Metropolitano Sur Oriente,La Pintana,Centro de Salud Familiar Pablo de Rokha,16,43,74
S.S. Metropolitano Sur Oriente,La Pintana,Centro de Salud Familiar San Rafael,16,31,62
S.S. Metropolitano Sur Oriente,La Pintana,Centro de Salud Familiar Santiago de Nueva Extremadura,29,47,110
S.S. Metropolitano Sur Oriente,La Pintana,Centro de Salud Familiar Santo Tomás,18,30,74
S.S. Metropolitano Sur Oriente,Pirque,Centro de Salud Familiar Dr. José Manuel Balmaceda,10,20,44
S.S. Metropolitano Sur Oriente,Pirque,Centro de Salud Rural El Principal,14,18,32
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Referencia de Salud Hospital Provincia Cordillera,0,0,0
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Bernardo Leighton,22,38,94
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Cardenal Silva Henríquez,41,58,123
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Dr. Alejandro del Río,197,313,610
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Karol Wojtyla,23,54,114
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Laurita Vicuña,39,64,158
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Madre Teresa de Calcuta Red de Salud UC CHRISTUS,11,22,49
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Padre Manuel Villaseca,103,182,367
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar San Alberto Hurtado Red de Salud UC CHRISTUS,16,25,56
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar San Gerónimo,52,92,305
S.S. Metropolitano Sur Oriente,Puente Alto,Centro de Salud Familiar Vista Hermosa,30,59,138
S.S. Metropolitano Sur Oriente,Puente Alto,"Complejo Hospitalario Dr. Sótero del Río (Santiago, Puente Alto)",0,0,0
S.S. Metropolitano Sur Oriente,San José de Maipo,Hospital San José de Maipo,5,10,29
S.S. Metropolitano Sur Oriente,San José de Maipo,Posta de Salud Rural Las Vertientes,8,9,16
S.S. Metropolitano Sur Oriente,San Ramón,Centro de Salud Familiar Dr. Salvador Allende (Ex Consultorio San Ramón),26,42,75
S.S. Metropolitano Sur Oriente,San Ramón,Centro de Salud Familiar La Bandera,17,33,64
S.S. Metropolitano Sur Oriente,San Ramón,Centro de Salud Familiar Poetisa Gabriela Mistral,21,30,79
S.S. Metropolitano Sur Oriente,San Ramón,Hospital Padre Alberto Hurtado (San Ramón),3,3,5
SEREMI Metropolitana de Santiago,Buin,Centro Medico KINEROD,0,3,9
SEREMI Metropolitana de Santiago,Buin,KUME FELEN SPA,1,3,6
SEREMI Metropolitana de Santiago,Colina,Centro Médico Clinica Las Condes de Chicureo (Servicios de Salud Integrados S.A.),5,13,30
SEREMI Metropolitana de Santiago,Colina,Centro Médico Clínica Alemana de Chicureo,19,47,79
SEREMI Metropolitana de Santiago,Colina,VACUNATORIO CHICUREO SpA,0,0,0
SEREMI Metropolitana de Santiago,El Bosque,Consultorio Tantauco,2,2,5
SEREMI Metropolitana de Santiago,Estación Central,Clínica Hospital del Profesor,15,28,53
SEREMI Metropolitana de Santiago,Estación Central,Hospital Clínico Mutual de Seguridad C.CH.C.,0,6,13
SEREMI Metropolitana de Santiago,Estación Central,Red Salud Santiago ex Clínica Bicentenario,26,39,90
SEREMI Metropolitana de Santiago,Independencia,Centro Médico RedSalud Barrio Independencia,0,0,0
SEREMI Metropolitana de Santiago,Independencia,Hospital Clínico Universidad de Chile,7,18,29
SEREMI Metropolitana de Santiago,La Florida,Clínica Bupa Santiago,17,42,90
SEREMI Metropolitana de Santiago,La Florida,Clínica Vespucio,27,59,151
SEREMI Metropolitana de Santiago,La Reina,Hospital Militar de Santiago,20,30,60
SEREMI Metropolitana de Santiago,La Reina,Vacunatorio Darvax,8,26,52
SEREMI Metropolitana de Santiago,Las Condes,CENTRO DE VACUNACION INMUNOVAC,5,11,25
SEREMI Metropolitana de Santiago,Las Condes,CENTRO MEDICO BALMORAL,0,0,0
SEREMI Metropolitana de Santiago,Las Condes,Centro Médico Militar Rosa O'Higgins,1,2,3
SEREMI Metropolitana de Santiago,Las Condes,Centro Médico y Dental Arauco Salud,3,11,21
SEREMI Metropolitana de Santiago,Las Condes,Clínica Las Condes,13,36,67
SEREMI Metropolitana de Santiago,Las Condes,Clínica San Carlos de Apoquindo Red de Salud UC CHRISTUS,8,18,55
SEREMI Metropolitana de Santiago,Las Condes,Hospital Clínico Universidad de Los Andes,32,65,122
SEREMI Metropolitana de Santiago,Las Condes,Hospital FACH,9,20,45
SEREMI Metropolitana de Santiago,Las Condes,Nueva Clínica Cordillera,3,9,16
SEREMI Metropolitana de Santiago,Las Condes,Vacunatorio Medicien Alto El Plomo,4,6,10
SEREMI Metropolitana de Santiago,Lo Barnechea,Centro Dental REDSalud La Dehesa,0,0,0
SEREMI Metropolitana de Santiago,Lo Barnechea,Centro Médico Clínica Alemana (La Dehesa),28,61,115
SEREMI Metropolitana de Santiago,Lo Barnechea,Centro Médico Clínica Santa María La Dehesa,2,9,17
SEREMI Metropolitana de Santiago,Lo Barnechea,Clínica MEDS La Dehesa,6,8,15
SEREMI Metropolitana de Santiago,Macul,Centro Médico San Joaquín Red de Salud UC CHRISTUS,21,45,78
SEREMI Metropolitana de Santiago,Maipú,Clínica Indisa (Maipú),21,41,104
SEREMI Metropolitana de Santiago,Maipú,Vacunatorio INMUVAX,1,2,2
SEREMI Metropolitana de Santiago,Melipilla,Clínica Los Maitenes,1,1,1
SEREMI Metropolitana de Santiago,Peñalolén,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,1,2,8
SEREMI Metropolitana de Santiago,Peñalolén,Clínica Las Condes Peñalolén,4,10,17
SEREMI Metropolitana de Santiago,Providencia,Centro Atencion de Salud Mutual Providencia,0,0,0
SEREMI Metropolitana de Santiago,Providencia,Centro Médico HTS SpA,0,1,2
SEREMI Metropolitana de Santiago,Providencia,Clínica Indisa,56,126,218
SEREMI Metropolitana de Santiago,Providencia,Clínica Santa María,39,72,137
SEREMI Metropolitana de Santiago,Providencia,VACUMED,1,1,5
SEREMI Metropolitana de Santiago,Providencia,VAXPROSALUD,4,7,15
SEREMI Metropolitana de Santiago,Providencia,Vacunatorio Clínica El Bosque,9,17,21
SEREMI Metropolitana de Santiago,Providencia,Vacunatorio Internacional Immunitas SpA,4,7,11
SEREMI Metropolitana de Santiago,Providencia,Vacunatorio Mediclown,0,1,3
SEREMI Metropolitana de Santiago,Providencia,Vacunatorio RENVAC,1,9,12
SEREMI Metropolitana de Santiago,Pudahuel,Centro Medico y Dental Del Valle,0,0,0
SEREMI Metropolitana de Santiago,Recoleta,Clínica Dávila,17,34,93
SEREMI Metropolitana de Santiago,Santiago,Centro Médico Vida Integra Alameda,0,0,0
SEREMI Metropolitana de Santiago,Santiago,Centro Médico y Dental Fundación Asistencial Trabajadores Del Banco del Estado de Chile,3,6,7
SEREMI Metropolitana de Santiago,Santiago,Centro Médico y Dental Megasalud Alameda,4,9,14
SEREMI Metropolitana de Santiago,Santiago,Clínica Juan Pablo II,0,0,0
SEREMI Metropolitana de Santiago,Santiago,Hospital Clínico Instituto de Seguridad del Trabajo de Santiago,0,0,0
SEREMI Metropolitana de Santiago,Santiago,Hospital Clínico Red de Salud UC CHRISTUS,0,0,0
SEREMI Metropolitana de Santiago,Santiago,Vacunatorio Marcoleta de la Pontificia Universidad Católica de Chile,17,31,68
SEREMI Metropolitana de Santiago,Talagante,Vacunatorio NEWVAX,1,4,13
SEREMI Metropolitana de Santiago,Vitacura,Clínica Alemana,54,123,239
SEREMI Metropolitana de Santiago,Vitacura,Clínica Tabancura,9,16,37
SEREMI Metropolitana de Santiago,Vitacura,Procedimientos Clínicos Alto Tabancura,5,7,19
SEREMI Metropolitana de Santiago,Ñuñoa,Hospital Carabineros,25,44,78
SEREMI Metropolitana de Santiago,Ñuñoa,Vacunatorio Pharmavisan,0,0,0
SEREMI Metropolitana de Santiago,Ñuñoa,Vacunatorio Varik,6,15,25
